timestamp,remote_addr,server_ip,request_type,location,protocol,response_code,body_bytes_sent,referrer,user_agent
24/Jan/2025:22:23:36 +0000,10.151.72.100,54.85.84.212,GET,/appsession/images/ui-bg_glass_100_f6f6f6_1x400.png,HTTP/1.1,404,2832,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.048 request_time 0.048 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:23:37 +0000,10.151.72.100,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.007 request_time 0.008 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:23:37 +0000,10.151.72.100,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.161 request_time 0.161 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:24:02 +0000,10.151.72.100,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350434164,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:24:26 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:26 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.blurbable.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:27 +0000,10.151.72.100,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.blurbable.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350434164,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:24:28 +0000,10.151.72.100,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350434164,"upstream_response_time: 0.009 request_time 0.009 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:24:44 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:44 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:45 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:45 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347621487,"upstream_response_time: 0.005 request_time 0.005 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:24:48 +0000,10.151.72.100,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.009 request_time 0.009 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:24:48 +0000,10.151.72.100,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.009 request_time 0.009 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:25:09 +0000,10.151.72.100,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.005 request_time 0.005 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:25:10 +0000,10.151.72.100,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.blurbable.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.007 request_time 0.008 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:25:10 +0000,10.151.72.100,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:26:22 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:22 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.005 request_time 0.005 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:30 +0000,10.151.72.100,54.85.84.212,GET,/appsession/images/ui-bg_glass_100_fdf5ce_1x400.png,HTTP/1.1,404,2832,https://basespace.illumina.com/appsession/details?token=799896406&appResultId=350378183,"upstream_response_time: 0.039 request_time 0.040 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 OPR/115.0.0.0 208.96.119.218"
24/Jan/2025:22:26:47 +0000,10.151.73.64,3.228.74.231,GET,/Inter-Regular.woff2?v=3.18,HTTP/1.1,404,2845,https://basespace.illumina.com/analyses/783403243/results/347657474,"upstream_response_time: 0.037 request_time 0.043 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:48 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.006 request_time 0.017 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:49 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:49 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.176 request_time 0.176 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:49 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1871,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:26:49 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347657474,"upstream_response_time: 0.010 request_time 0.010 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:28:13 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347675445,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:28:13 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347675445,"upstream_response_time: 0.009 request_time 0.009 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:28:28 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347675445,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:28:28 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347675445,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:28:30 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347675445,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:29:19 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347627485,"upstream_response_time: 0.013 request_time 0.013 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:29:19 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347627485,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:29:36 +0000,10.151.72.226,3.228.74.231,GET,/Inter-Regular.woff2?v=3.18,HTTP/1.1,404,2854,https://basespace.illumina.com/runs/active,"upstream_response_time: 0.063 request_time 0.068 Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/132.0.6834.78 Mobile/15E148 Safari/604.1 24.218.66.164"
24/Jan/2025:22:29:36 +0000,10.151.72.226,18.235.197.226,GET,/Inter-Bold.woff2?v=3.18,HTTP/1.1,404,2825,https://basespace.illumina.com/runs/active,"upstream_response_time: 0.047 request_time 0.047 Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/132.0.6834.78 Mobile/15E148 Safari/604.1 24.218.66.164"
24/Jan/2025:22:29:47 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347627485,"upstream_response_time: 0.010 request_time 0.010 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:29:47 +0000,10.151.72.226,54.85.84.212,GET,/Inter-Light.woff2?v=3.18,HTTP/1.1,404,2825,https://basespace.illumina.com/run/289740466/details,"upstream_response_time: 0.038 request_time 0.038 Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/132.0.6834.78 Mobile/15E148 Safari/604.1 24.218.66.164"
24/Jan/2025:22:29:47 +0000,10.151.72.226,54.85.84.212,GET,/Inter-SemiBold.woff?v=3.18,HTTP/1.1,404,2825,https://basespace.illumina.com/run/289740466/details,"upstream_response_time: 0.045 request_time 0.045 Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/132.0.6834.78 Mobile/15E148 Safari/604.1 24.218.66.164"
24/Jan/2025:22:29:48 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347627485,"upstream_response_time: 0.007 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:29:56 +0000,10.151.72.226,18.235.197.226,GET,/Inter-Bold.woff2?v=3.18,HTTP/1.1,404,2825,https://basespace.illumina.com/run/289740466/details,"upstream_response_time: 0.047 request_time 0.047 Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/132.0.6834.78 Mobile/15E148 Safari/604.1 24.218.66.164"
24/Jan/2025:22:33:01 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:01 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.010 request_time 0.010 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:01 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:12 +0000,10.151.73.64,3.228.74.231,GET,/Inter-Regular.woff2?v=3.18,HTTP/1.1,404,2845,https://basespace.illumina.com/analyses/783403243/results/347642481,"upstream_response_time: 0.037 request_time 0.038 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:13 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:13 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:14 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts.core.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:33:14 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1871,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347642481,"upstream_response_time: 0.013 request_time 0.013 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:34:27 +0000,10.151.73.64,3.228.74.231,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/underscore.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347683401,"upstream_response_time: 0.007 request_time 0.007 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:34:27 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/basespace-sdk.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347683401,"upstream_response_time: 0.008 request_time 0.008 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:34:31 +0000,10.151.73.64,18.235.197.226,GET,/Inter-Regular.woff2?v=3.18,HTTP/1.1,404,2810,https://basespace.illumina.com/run/289689532/250124_A02083_0054_AHNMGVDRX5/details,"upstream_response_time: 0.090 request_time 0.091 Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1 100.8.238.24"
24/Jan/2025:22:34:31 +0000,10.151.73.64,18.235.197.226,GET,/Inter-Light.woff?v=3.18,HTTP/1.1,404,2810,https://basespace.illumina.com/run/289689532/250124_A02083_0054_AHNMGVDRX5/details,"upstream_response_time: 0.046 request_time 0.046 Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1 100.8.238.24"
24/Jan/2025:22:34:35 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1870,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347683401,"upstream_response_time: 0.006 request_time 0.006 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:34:35 +0000,10.151.73.64,18.235.197.226,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/jquery.numberformatter-1.2.4.min.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347683401,"upstream_response_time: 0.022 request_time 0.023 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:34:36 +0000,10.151.73.64,54.85.84.212,GET,/public/cdn/analysisreportassets/Error/Unhandled?aspxerrorpath=/public/cdn/analysisreportassets/charts-histogram.js,HTTP/1.1,404,1823,https://basespace.illumina.com/appsession/details?token=783403243&appResultId=347683401,"upstream_response_time: 0.005 request_time 0.005 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Safari/605.1.15 176.83.97.224"
24/Jan/2025:22:36:31 +0000,10.151.73.64,3.228.74.231,GET,/Inter-Light.woff2?v=3.18,HTTP/1.1,404,2853,https://basespace.illumina.com/runs/active,"upstream_response_time: 0.056 request_time 0.056 Mozilla/5.0 (iPhone; CPU iPhone OS 18_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Mobile/15E148 Safari/604.1 95.136.16.19"
